"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","day","temp","visib","wdsp","prcp","fog","collisions"
"1613",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,55.6,8.9,6.3,0.31,0,0.153162229833691
"1614",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,51.4,10,6.4,0.05,0,-0.269926168129869
"1615",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,31.1,8.4,4.1,0,1,-1.36794129617816
"1616",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,33,8.5,3.7,0.12,0,-1.41830896260239
"1617",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,35,10,3.1,0,0,-1.5492648953054
"1618",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,40,6.6,3.8,0,0,0.263971095967004
"1619",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,39.2,6.2,6.3,0.41,0,-0.823970498796436
"1620",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,42.1,10,3,0.06,0,-0.209484968420789
"1621",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,41.9,9.3,4,0,0,-0.259852634845022
"1622",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,42.9,5.3,4,0.1,0,-1.56941196187509
"1623",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,44.5,3.4,3.7,0,1,-2.21411809210528
"1624",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,41.2,9.2,15.5,0.05,0,0.364706428815471
"1625",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,36.2,4.3,10.6,1.66,0,-0.672867499523736
"1626",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,40.5,9.8,6.4,0.68,0,-0.551985100105576
"1627",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,49.2,9.8,5.1,0,0,-0.682941032808583
"1628",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,41.8,10,7.8,0.02,0,-0.481470367111649
"1629",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,36.6,10,7.1,0,0,-1.30750009646908
"1630",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,38.4,10,5.8,0,0,-2.04286802626288
"1631",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,34.6,10,4.9,0,0,-0.864264631935823
"1632",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,29.3,7.5,4.4,0,1,-0.602352766529809
"1633",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,39.6,9.2,4.1,0.06,0,-0.572132166675269
"1634",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,39.5,10,4.7,0,0,-0.451249767257109
"1635",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,30.6,10,5.2,0,0,-0.219558501705636
"1636",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,27.6,10,7.7,0,0,-0.904558765075209
"1637",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,35.2,10,6.3,0,0,-2.03279449297804
"1638",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,41.6,10,5.5,0,0,-0.632573366384349
"1639",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,39.3,5.5,5.3,0.06,0,-0.0483084358632423
"1640",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,45.9,4.8,3.9,0.24,1,0.425147628524551
"1641",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,33.3,5.2,9.2,0.34,1,-1.24705889676
"1642",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,24.2,10,8.2,0.82,0,0.777721293494185
"1643",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,37.3,9.6,4.4,0,0,-1.20676476362061
"1644",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,34.7,6.2,6.4,0.04,0,-1.93205916012957
"1645",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,35.2,9.8,9.9,0.44,0,0.112868096694304
"1646",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,32.6,10,5.5,0.02,0,0.576250627797251
"1647",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,40.3,9.4,4.6,0,0,-0.279999701414716
"1648",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,33.6,10,8.9,0,0,0.213603429542771
"1649",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,32.1,10,8.3,0,0,0.495662361518478
"1650",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,45.7,10,4.2,0,0,-0.612426299814656
"1651",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,59.9,10,5.9,0,0,-1.94213269341442
"1652",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,50.5,10,5.7,0,0,-2.04286802626288
"1653",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,40.8,10,5.5,0,0,-1.48882369559632
"1654",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,47.2,9.8,3.5,0,0,-1.5492648953054
"1655",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,53,8.5,2.2,0,0,-0.501617433681343
"1656",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,62.7,9.9,5.1,0,0,0.263971095967004
"1657",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,57.3,8.7,5.4,0,1,-0.582205699960116
"1658",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,41.5,9.2,7.6,0.54,0,-1.7003678945781
"1659",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,42.2,10,6,0,0,-0.914632298360056
"1660",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,51.1,9.8,3.2,0,0,-0.400882100832876
"1661",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,58.6,8.6,4.5,0,0,-0.602352766529809
"1662",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,52,10,10,0.12,0,0.223676962827618
"1663",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,34.5,10,6.5,0,0,1.15044202503351
"1664",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,25.1,10,8.1,0,0,-0.954926431499443
"1665",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,22.8,10,6.1,0,0,-1.42838249588724
"1666",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,33.5,10,2.6,0,0,-0.128896702142016
"1667",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,45.6,8.7,3.8,0,0,0.062500430270071
"1668",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,54.2,9.9,5.4,0.12,0,-0.219558501705636
"1669",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,55.5,10,8.3,0.02,0,0.344559362245778
"1670",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,39.2,7.2,5.9,0,1,-0.189337901851096
"1671",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,23.2,10,8.6,0.31,0,-0.834044032081283
"1672",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,23.8,10,7.9,0,0,-1.15639709719638
"1673",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,26,10,4.2,0,0,1.62389808942131
"1674",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,29.6,3.4,9.9,0.61,1,-2.5868388236446
"1675",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,23.2,9.8,10.4,1.36,0,0.193456362973078
"1676",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,29.7,10,7.7,0,0,2.0973541538091
"1677",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,36.3,10,6.1,0,0,1.26125089116682
"1678",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,36.3,8.7,6.3,0,0,-1.27727949661454
"1679",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,38.7,10,9.1,0.08,0,-0.813896965511589
"1680",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,41.5,10,4.3,0,0,1.20080969145775
"1681",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,48.5,10,3.5,0,0,0.0524268969852244
"1682",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,39.7,10,9.3,0,0,-0.138970235426862
"1683",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,30.2,10,5.3,0,0,0.727353627069951
"1684",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,43.3,10,4.2,0,0,0.233750496112464
"1685",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,54.1,9.8,5.5,0,0,-0.602352766529809
"1686",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,40.3,9.4,7.8,0.15,0,-1.76080909428718
"1687",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,42.5,4,4.3,0.01,1,-0.0180878360087023
"1688",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,43.8,4.8,5.2,0.37,0,-0.390808567548029
"1689",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,48.4,8.6,5.6,0.6,0,0.415074095239705
"1690",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,44.3,10,6.3,0,0,0.0826474968397644
"1691",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,40.4,5,6.5,0.33,0,1.23103029131229
"1692",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,40.3,7.3,10.3,1.19,0,-0.400882100832876
"1693",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,49.8,10,4.8,0,0,-1.17654416376607
"1694",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,55.3,10,3.4,0,0,0.153162229833691
"1695",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,49.1,6.5,6.2,1.2,0,-0.330367367838949
"1696",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,51.2,6.9,2.6,0.01,0,-0.441176233972263
"1697",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,44.1,6.6,7.7,0.02,0,0.828088959918418
"1698",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,47.7,10,8.5,0.71,0,0.636691827506331
"1699",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,45.9,10,8.5,0,0,-0.0382349025783957
"1700",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,53.2,10,4.3,0,0,-0.904558765075209
"1701",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,62.5,10,4.9,0,0,0.032279830415531
"1702",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,69.4,10,5.7,0,0,-1.12617649734184
"1703",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,65.2,9.7,2.2,0,0,-0.914632298360056
"1704",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,57.4,10,4.1,0.02,0,-0.410955634117723
"1705",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,56.4,10,3.2,0,0,-1.16647063048122
"1706",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,56.8,10,4.2,0,0,-1.36794129617816
"1707",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,70.1,9.7,6,0,0,-1.50897076216601
"1708",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,69.3,10,6.1,0,0,-1.43845602917208
"1709",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,57.4,10,5.8,0,0,-1.15639709719638
"1710",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,48.1,10,6.5,0,0,-0.511690966966189
"1711",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,54.6,7.7,2.4,0.13,0,0.0121327638458377
"1712",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,51.4,8,6.6,0.31,0,0.596397694366945
"1713",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,51.8,8,3.8,0.02,0,-0.803823432226743
"1714",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,53.7,10,4.3,0.11,0,-1.14632356391153
"1715",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,54.2,9.8,2.7,0,0,-0.904558765075209
"1716",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,51.8,7.9,9.8,0.01,0,0.928824292766885
"1717",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,55.1,4.5,6.8,1.2,0,-0.00801430272385566
"1718",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,61.4,4.2,1.7,0.04,0,0.576250627797251
"1719",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,66.6,4.7,2.5,0,0,2.27867775293634
"1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,75.1,9.1,4.2,0.06,0,0.304265229106391
"1721",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,62.6,10,5.4,0,0,-1.61977962829932
"1722",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,57.2,6.8,4.2,0,0,0.0826474968397644
"1723",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,69.3,9.3,6.7,0,0,1.13029495846382
"1724",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,61.4,10,8.1,0,0,0.838162493203265
"1725",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,55,10,4.5,0,0,0.707206560500258
"1726",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,53.7,6.4,5.7,0.02,1,1.46272155686376
"1727",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,59.7,5.3,4.3,3.18,0,0.546030027942711
"1728",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,52.6,9.5,4.5,0.18,0,-1.17654416376607
"1729",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,50.3,10,5.9,0.01,0,0.0725739635549177
"1730",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,53.3,10,4.1,0,0,0.203529896257924
"1731",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,56.9,10,2.8,0,0,0.374779962100318
"1732",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,54.1,10,3.5,0,0,1.87573642154247
"1733",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,50.5,6.1,6.3,0.11,0,0.525882961373018
"1734",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,52.8,8.8,5.3,1.5,0,0.0222062971306844
"1735",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,59.1,10,7.9,0.02,0,0.989265492475965
"1736",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,66.2,10,4.5,0,0,0.636691827506331
"1737",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,76,10,4.2,0,0,1.23103029131229
"1738",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,83.2,10,4.6,0,0,2.82264855031806
"1739",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,63.4,10,5.2,0.01,0,-0.189337901851096
"1740",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,59.3,10,2.6,0,0,-0.128896702142016
"1741",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,56.7,6.8,2.7,0.13,0,0.888530159627498
"1742",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,62.2,8.2,2.3,0.46,0,0.284118162536698
"1743",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,62.3,9.8,3.2,0.04,0,0.102794563409458
"1744",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,57.6,5.7,6.8,0.08,0,1.12022142517897
"1745",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,62.1,8.5,5.5,0.6,0,1.46272155686376
"1746",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,66.2,10,3.2,0.1,0,-1.56941196187509
"1747",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,63.8,8.8,3.3,0,0,-1.57948549515994
"1748",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,58.2,9.3,4.5,0.09,0,-2.61705942349914
"1749",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,57.1,9.6,2.3,0.04,0,0.163235763118538
"1750",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,63.1,5.9,1.8,0.09,0,0.384853495385165
"1751",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,68.4,9.7,3.1,0.03,0,0.233750496112464
"1752",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,68,10,4,0,0,1.06985375875474
"1753",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,64.3,10,3.1,0.02,0,0.062500430270071
"1754",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,63.3,10,1.6,0.01,0,-1.63992669486902
"1755",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,62.5,5.4,3.6,0.11,0,0.253897562682158
"1756",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,56.8,7.5,6,0.01,0,0.294191695821544
"1757",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,57.8,10,4.7,0.05,0,0.445294695094245
"1758",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,62,10,2.5,0,0,0.294191695821544
"1759",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,66,10,4.1,0,0,1.40228035715468
"1760",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,75.7,10,3.3,0,0,0.344559362245778
"1761",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,81.3,10,4,0,0,0.717280093785105
"1762",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,84,10,3.9,0,0,1.74478048883947
"1763",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,86,9.9,2.8,0,0,1.99661882096063
"1764",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,77.4,9.1,4.3,0.27,1,1.24110382459713
"1765",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,70.1,10,3.3,0.02,0,1.41235389043953
"1766",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,66.1,9.2,4.6,0,0,0.263971095967004
"1767",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,68.7,6.3,2.5,0,1,0.233750496112464
"1768",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,75.9,6.5,2.5,1.39,0,-0.380735034263183
"1769",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,79.3,8.6,3.4,0,1,1.89588348811217
"1770",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,75.3,8.2,4.2,1.38,0,1.83544228840309
"1771",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,77.5,10,4.2,0.03,0,1.14036849174866
"1772",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,75.8,10,1.9,0,0,2.15779535351818
"1773",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,79.7,9.2,3.8,0,0,1.63397162270615
"1774",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,77.8,8.3,5,1.16,1,1.23103029131229
"1775",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,76.1,10,2.1,0.17,0,-0.410955634117723
"1776",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,72.4,10,3.5,0,0,0.384853495385165
"1777",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,70,9.4,2.4,0.18,0,1.27132442445167
"1778",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,69.7,10,4.3,0,0,0.999339025760812
"1779",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,74.6,10,4.6,0,0,1.37205975730014
"1780",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,79.3,10,4.9,0,0,1.1705890916032
"1781",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,79,9.8,4,0,0,-0.360587967693489
"1782",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,77.8,9.3,3.9,0.23,0,-0.944852898214596
"1783",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,80.4,9.6,2.7,0,1,-0.138970235426862
"1784",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,76.7,10,2.4,0.45,0,-2.08316215940227
"1785",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,76.7,9.6,3.9,0,0,0.757574226924491
"1786",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,72.9,10,3.2,0,0,-0.199411435135942
"1787",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,72.9,7.9,4.5,0.02,1,0.435221161809398
"1788",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,75.7,8.1,3.2,1.76,1,-0.461323300541956
"1789",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,75.2,10,3.1,0,0,-1.19669123033576
"1790",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,76.3,10,2.9,0,0,0.364706428815471
