"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","day","temp","visib","wdsp","prcp","fog","collisions"
"2327",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,39.7,9.9,0,0,0,0.198850004349046
"2328",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,44.2,5.3,0,0.22,0,-1.43750143441991
"2329",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,43.5,10,0,0.28,0,-2.34149978171186
"2330",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,29.5,10,0,0,0,0.0386477655884481
"2331",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,38.9,6.8,0,0.07,0,-0.110111456117821
"2332",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,42.7,8.8,0,0.16,0,-0.76236342821454
"2333",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,33,10,0,0.06,0,-0.00712430262886552
"2334",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,26.7,10,0,0,0,0.725228788848152
"2335",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,25.6,10,0,0,0,-0.693705325888569
"2336",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,29.4,9.7,0,0,0,-2.36438581582051
"2337",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,26.7,10,0,0,0,1.40036679505353
"2338",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,29.3,10,0,0,0,0.427710345435613
"2339",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,34,9.3,0,0,0,-0.0185673196831939
"2340",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,30.1,10,0,0,0,0.0615337996971049
"2341",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,33.4,6.2,0,0.05,0,0.175963970240389
"2342",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,35.1,9.8,0,0,0,-1.16286902511603
"2343",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,34,5.8,0,1,0,-1.94099418481036
"2344",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,10.7,10,0,0.17,0,-1.92955116775604
"2345",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,18.9,10,0,0,0,0.530697498924569
"2346",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,35.5,10,0,0,0,-0.316085763095732
"2347",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,52.3,6.2,0,0.09,1,0.130191902023075
"2348",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,36,10,0,1.24,0,0.976975164043376
"2349",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,29.1,10,0,0,0,-0.5449461041823
"2350",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,39.6,10,0,0,0,-1.5519316049632
"2351",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,31.4,10,0,0,0,-0.178769558443791
"2352",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,32.7,9.3,0,0,0,1.1486204198583
"2353",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,28.6,8.9,0,0.23,1,0.565026550087554
"2354",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,8.4,10,0,0.01,0,0.233179055512031
"2355",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,14.9,10,0,0,0,0.805329908228451
"2356",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,23.3,10,0,0,0,-0.0414533537918507
"2357",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,39,8,0,0,0,-1.03699583751842
"2358",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,48.3,9.4,0,0,0,0.805329908228451
"2359",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,53.4,9.6,0,0,0,-0.121554473172149
"2360",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,43.1,9.9,0,0,0,0.393381294272628
"2361",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,41.4,7.3,0,0.51,0,0.0844198338057616
"2362",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,45,7.3,0,0.31,0,0.919760078771734
"2363",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,29.5,10,0,0.07,0,-0.464844984802001
"2364",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,28.3,10,0,0,0,-1.5519316049632
"2365",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,33.9,10,0,0,0,-0.144440507280806
"2366",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,30.8,6.6,0,0,1,1.21727852218427
"2367",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,36.5,7.3,0,0.83,0,0.66801370357651
"2368",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,37.3,10,0,0.08,0,0.95408912993472
"2369",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,48.4,10,0,0,0,0.404824311326957
"2370",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,42.3,10,0,0,0,-0.522060070073643
"2371",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,32.2,10,0,0,0,-1.62058970728917
"2372",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,35.6,6.2,0,0.12,0,-1.99820927008201
"2373",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,28.2,10,0,0.01,0,-0.61360420650827
"2374",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,28.7,7.1,0,0,1,0.393381294272628
"2375",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,37.9,5.8,0,0.67,0,0.187406987294717
"2376",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,42.3,10,0,0.1,0,-0.396186882476031
"2377",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,37.3,10,0,0,0,-1.62058970728917
"2378",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,40.9,5.4,0,0.38,0,-2.05542435535365
"2379",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,40.8,10,0,0.21,0,1.36603774389054
"2380",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,30.1,10,0,0,0,1.02274723226069
"2381",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,26.3,10,0,0,0,-0.590718172399614
"2382",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,31,9.1,0,0.03,0,1.35459472683621
"2383",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,30.2,7.9,0,0.1,1,1.49191093148815
"2384",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,34.7,6.5,0,0.5,1,0.702342754739495
"2385",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,38.4,8.7,0,0.04,0,-0.888236615812152
"2386",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,34.6,5.9,0,0.81,1,-0.888236615812152
"2387",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,27.2,10,0,0.29,0,0.66801370357651
"2388",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,23.3,9.8,0,0,0,0.09586285086009
"2389",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,24.1,10,0,0,0,-0.281756711932747
"2390",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,30.5,10,0,0,0,0.816772925282779
"2391",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,39.4,9.5,0,0,0,-0.659376274725584
"2392",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,38.5,5.3,0,0.25,0,-1.35740031503962
"2393",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,45.7,8.3,0,0.29,0,0.73667180590248
"2394",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,40.1,10,8.1,0,0,0.0615337996971049
"2395",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,38.6,9.8,3.5,0,0,-0.213098609606777
"2396",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,47.3,10,2.3,0,0,0.347609226055315
"2397",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,58.2,9.8,1.3,0.01,0,1.05707628342368
"2398",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,51.2,9.7,8.7,0.38,0,-0.350414814258717
"2399",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,39.1,10,5.7,0,0,-1.84945004837574
"2400",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,38.3,10,3,0,0,-0.0643393879005075
"2401",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,41.6,10,2.5,0,0,-0.178769558443791
"2402",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,44.3,9.9,2.1,0,0,0.0386477655884481
"2403",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,43.9,7.3,4.7,0.02,0,0.496368447761584
"2404",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,43.7,6.7,8.9,1.38,0,1.57201205086845
"2405",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,40.6,10,10,0.03,0,-0.579275155345285
"2406",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,47.3,10,4.5,0,0,-1.3116282468223
"2407",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,52.5,10,3.4,0,0,-0.625047223562599
"2408",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,42.1,10,6.6,0,0,0.336166209000986
"2409",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,39.7,10,4.8,0,0,-0.213098609606777
"2410",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,42.4,10,1.3,0,0,0.725228788848152
"2411",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,52.8,10,1.6,0,0,-0.201655592552448
"2412",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,58.8,10,2.6,0,0,-0.739477394105883
"2413",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,54.7,9.3,4.4,0,0,-1.49471651969156
"2414",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,40,10,7.4,0.06,0,0.244622072566359
"2415",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,43.7,10,2.5,0,0,-0.316085763095732
"2416",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,51.6,10,6.3,0,0,0.370495260163971
"2417",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,52.3,10,6.2,0,0,0.908317061717406
"2418",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,42,9.5,5.5,0,0,1.37748076094487
"2419",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,49,7,3.6,0.2,0,0.0729768167514332
"2420",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,58.2,10,1.7,0,0,-1.07132488868141
"2421",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,63.6,8.3,2,0.26,0,0.153077936131732
"2422",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,49,6.2,3.7,0.03,0,-0.499174035964986
"2423",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,51.8,9,5.3,0,0,0.599355601250539
"2424",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,46,10,3.6,0,0,-0.499174035964986
"2425",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,52.9,9.5,3.3,0,0,1.2287215392386
"2426",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,65.4,8.3,2.5,0.87,1,0.210293021403374
"2427",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,67.4,9.1,2.1,0.24,0,-1.41461540031126
"2428",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,57.6,9,5.9,0.74,1,0.873988010554421
"2429",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,52.4,10,8.5,0.23,0,0.656570686522181
"2430",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,54.6,10,4,0.01,0,0.462039396598599
"2431",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,55,9.9,3,0,0,-0.464844984802001
"2432",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,66,10,3.3,0,0,-0.338971797204389
"2433",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,57.4,10,2.6,0.28,0,-2.08975340651663
"2434",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,57.1,8.7,4.1,0,0,-0.670819291779912
"2435",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,63.3,10,1.9,0.24,0,0.130191902023075
"2436",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,65,9.8,4.8,0.08,0,-0.750920411160211
"2437",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,56.3,9.9,3.2,0,0,-0.716591359997226
"2438",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,53.5,6.6,3.3,0.32,1,-0.922565666975137
"2439",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,54.3,8.8,6.9,1.03,0,-0.625047223562599
"2440",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,49.6,10,3,0.07,0,-2.12408245767962
"2441",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,49.5,10,2.7,0.01,0,-0.178769558443791
"2442",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,52.4,6.9,1.6,0.05,0,0.0729768167514332
"2443",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,53.7,9.7,2.9,0.04,0,0.210293021403374
"2444",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,58,4.5,2,0,0,0.999861198152033
"2445",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,52.9,7,2.9,0.01,0,0.805329908228451
"2446",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,58.5,3.9,0.9,0.16,0,-0.316085763095732
"2447",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,55.2,5.2,4.7,0.64,0,-0.590718172399614
"2448",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,57.7,9.4,4.2,0.68,0,0.565026550087554
"2449",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,60.1,10,1.3,0,0,0.759557840011137
"2450",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,61,8.6,3.4,0.11,0,0.782443874119794
"2451",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,55.9,10,3.9,0,0,0.141634919077404
"2452",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,61.8,9.1,1.8,0,0,0.908317061717406
"2453",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,64.1,10,2.8,0.08,0,0.645127669467853
"2454",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,50.2,5.3,5.9,0.45,0,0.09586285086009
"2455",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,45.1,6.2,5.3,0.88,0,0.370495260163971
"2456",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,46.7,7.9,3.1,0.69,0,0.462039396598599
"2457",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,53.5,9.2,3.1,0.31,0,1.26305059040159
"2458",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,62.8,9.7,3,0.12,0,0.702342754739495
"2459",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,67.8,10,3.7,0.01,0,1.66355618730308
"2460",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,65.4,9.9,2.7,0.03,0,0.782443874119794
"2461",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,66.9,10,2.2,0,0,-0.384743865421703
"2462",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,74.9,8.9,4,0.06,0,1.24016455629293
"2463",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,66.1,10,5.9,0,0,1.88097351133532
"2464",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,64.4,10,3.5,0,0,1.28593662451024
"2465",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,64.2,8.7,3.3,0.27,1,1.61778411908577
"2466",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,68.8,9.7,6.8,0.21,0,1.68644222141174
"2467",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,63,10,3.5,0,0,-0.693705325888569
"2468",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,70.3,9.4,4.1,0,0,-0.808135496431853
"2469",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,72.3,9.9,3.6,0.2,0,-1.58626065612618
"2470",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,67.2,9.4,3.4,0,0,0.839658959391436
"2471",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,65.6,7.9,3.8,0.18,1,0.233179055512031
"2472",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,60,4.2,3.3,0.79,1,0.507811464815912
"2473",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,69.1,6.6,1.5,0.95,0,2.10983385242189
"2474",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,71.1,10,2.6,0,0,-0.270313694878419
"2475",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,71.2,7.7,2.2,0,0,-0.750920411160211
"2476",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,64.4,9.7,5.2,0.86,1,0.896874044663078
"2477",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,62.4,10,2.7,0,0,0.393381294272628
"2478",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,70.7,9.9,3.6,0,0,0.851101976445764
"2479",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,75.5,8.2,4.8,0.04,0,1.86953049428099
"2480",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,72.8,10,2.1,0,0,1.75510032373771
"2481",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,71.6,9.5,4.6,0,0,-0.00712430262886552
"2482",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,68.3,10,5.2,0,0,-0.625047223562599
"2483",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,63.4,6.4,6.4,0,1,0.370495260163971
"2484",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,69.9,6.3,5.1,1.07,1,1.16006343691263
"2485",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,67.1,10,3.7,0.45,0,1.20583550512994
"2486",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,62.4,8.7,5.6,0,0,0.610798618304868
"2487",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,63.8,8.1,5.1,0.6,0,1.92674557955263
"2488",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,70.7,10,3.6,0,0,0.45059637954427
"2489",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,72.8,10,4.5,0.04,0,-0.819578513486182
"2490",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,72.9,9.8,2.4,0,0,-0.327528780150061
"2491",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,70.8,4.7,0.7,0.11,1,1.60634110203144
"2492",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,68,3.7,2.6,0.68,1,0.118748884968747
"2493",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,69.2,2.7,2.6,0.16,1,1.33170869272756
"2494",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,70.9,7.9,4.6,0.63,0,2.17849195474786
"2495",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,71.3,10,5.1,0.27,0,0.622241635359196
"2496",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,73.7,10,3.6,0,0,-0.247427660769762
"2497",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,76.1,10,2.2,0,0,1.72077127257472
"2498",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,76.1,7.7,1.6,0.86,1,0.931203095826063
"2499",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,78.6,9.3,2.5,0,0,2.54466850048637
"2500",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,81.3,10,2.7,0,0,1.75510032373771
"2501",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,81.2,10,1.3,0,0,1.97251764776995
"2502",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,80.4,9.6,3.5,0,0,0.908317061717406
"2503",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,76,10,5.4,0.08,0,-0.132997490226478
"2504",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,74.3,10,4,0.06,0,1.28593662451024
"2505",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,78.4,10,2.5,0,0,0.118748884968747
"2506",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,79.6,10,1.7,0.02,0,0.839658959391436
